Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitude;Latitude;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
5133578;1;01/11/2020 14:38:00;Strada Urbana;PIAZZA DI TOR SANGUIGNA;all'intersezione con;VIA AGONALE;VIA AGONALE;;;Veicolo in marcia contro veicolo in sosta;Incrocio;Una carreggiata a doppio senso;Asciutto;In cubetti di porfido;Verticale ed orizzontale;Sereno;Normale;Buona;;0;0;0;1;12.4727;41.9004;-1;2;Autovettura pubblica;Sosta;;;;;;;
5133582;18;01/11/2020 18:45:00;Strada Urbana;VIA DI BOCCEA;in prossimità;;del civico n.;561;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;;2;0;0;4;12.3809;41.9153;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;;
5133582;18;01/11/2020 18:45:00;Strada Urbana;VIA DI BOCCEA;in prossimità;;del civico n.;561;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;;2;0;0;4;12.3809;41.9153;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
5133582;18;01/11/2020 18:45:00;Strada Urbana;VIA DI BOCCEA;in prossimità;;del civico n.;561;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;;2;0;0;4;12.3809;41.9153;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
5133582;18;01/11/2020 18:45:00;Strada Urbana;VIA DI BOCCEA;in prossimità;;del civico n.;561;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;;2;0;0;4;12.3809;41.9153;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
5133582;18;01/11/2020 18:45:00;Strada Urbana;VIA DI BOCCEA;in prossimità;;del civico n.;561;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;;2;0;0;4;12.3809;41.9153;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
5133582;18;01/11/2020 18:45:00;Strada Urbana;VIA DI BOCCEA;in prossimità;;del civico n.;561;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;;2;0;0;4;12.3809;41.9153;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
5133591;11;01/11/2020 20:50:00;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;altezza civico 44;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;1;12.496;41.8687;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
5133591;11;01/11/2020 20:50:00;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;altezza civico 44;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;;1;0;0;1;12.496;41.8687;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
5133627;13;01/11/2020 20:00:00;Provinciale;VIA LITORANEA;da specificare;;;;km 2,900;Fuoriuscita dalla sede stradale;Curva a visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;;0;0;0;2;12.3483;41.7024;0;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
5133627;13;01/11/2020 20:00:00;Provinciale;VIA LITORANEA;da specificare;;;;km 2,900;Fuoriuscita dalla sede stradale;Curva a visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;;0;0;0;2;12.3483;41.7024;0;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;
5133639;1;01/11/2020 10:40:00;Strada Urbana;PIAZZA GIAN LORENZO BERNINI;in prossimità;;del civico n.;18;;Veicolo in marcia contro veicoli fermi;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;;0;0;0;1;;;0;1;Motociclo a solo;Sosta;;;;;;;
5133639;1;01/11/2020 10:40:00;Strada Urbana;PIAZZA GIAN LORENZO BERNINI;in prossimità;;del civico n.;18;;Veicolo in marcia contro veicoli fermi;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;;0;0;0;1;;;0;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5133680;1;01/11/2020 11:45:00;Strada Urbana;PIAZZA DI PORTA MAGGIORE;in corrispondenza;;del civico n.;27;;Investimento di pedone;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;;1;0;0;1;12.5139;41.8913;-1;;;;Pedone;M;Rimandato;0;NON DECEDUTO;;
5133680;1;01/11/2020 11:45:00;Strada Urbana;PIAZZA DI PORTA MAGGIORE;in corrispondenza;;del civico n.;27;;Investimento di pedone;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;;1;0;0;1;12.5139;41.8913;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5133719;1;01/11/2020 18:50:00;Strada Urbana;VIALE MARCO POLO;da specificare;;;;ALTEZZA PALO LUCE 97;Tamponamento Multiplo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;;0;0;0;7;12.4893;41.8728;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5133719;1;01/11/2020 18:50:00;Strada Urbana;VIALE MARCO POLO;da specificare;;;;ALTEZZA PALO LUCE 97;Tamponamento Multiplo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;;0;0;0;7;12.4893;41.8728;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
