Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitude;Latitude;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
4827088;8;01/03/2020 16:00:00;Strada Urbana;VIA VINCENZO BONIFATI;in prossimità;;del palo luce n.;11;;Scontro laterale fra veicoli in marcia;Curva senza visuale libera;Due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;1;0;0;4;12.6604;41.9164;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4827088;8;01/03/2020 16:00:00;Strada Urbana;VIA VINCENZO BONIFATI;in prossimità;;del palo luce n.;11;;Scontro laterale fra veicoli in marcia;Curva senza visuale libera;Due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;1;0;0;4;12.6604;41.9164;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
4827088;8;01/03/2020 16:00:00;Strada Urbana;VIA VINCENZO BONIFATI;in prossimità;;del palo luce n.;11;;Scontro laterale fra veicoli in marcia;Curva senza visuale libera;Due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;1;0;0;4;12.6604;41.9164;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4827088;8;01/03/2020 16:00:00;Strada Urbana;VIA VINCENZO BONIFATI;in prossimità;;del palo luce n.;11;;Scontro laterale fra veicoli in marcia;Curva senza visuale libera;Due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;1;0;0;4;12.6604;41.9164;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Rimandato;0;NON DECEDUTO;;
4827088;8;01/03/2020 16:00:00;Strada Urbana;VIA VINCENZO BONIFATI;in prossimità;;del palo luce n.;11;;Scontro laterale fra veicoli in marcia;Curva senza visuale libera;Due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;1;0;0;4;12.6604;41.9164;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
4827090;9;01/03/2020 23:45:00;Strada Urbana;VIA TOMMASO FORTIFIOCCA;all'intersezione con;VIA CARLO DENINA;VIA CARLO DENINA;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Insufficiente;Insufficiente;0;0;0;3;12.5234;41.87;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4827090;9;01/03/2020 23:45:00;Strada Urbana;VIA TOMMASO FORTIFIOCCA;all'intersezione con;VIA CARLO DENINA;VIA CARLO DENINA;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Insufficiente;Insufficiente;0;0;0;3;12.5234;41.87;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4827090;9;01/03/2020 23:45:00;Strada Urbana;VIA TOMMASO FORTIFIOCCA;all'intersezione con;VIA CARLO DENINA;VIA CARLO DENINA;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Insufficiente;Insufficiente;0;0;0;3;12.5234;41.87;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
4827095;8;01/03/2020 12:50:00;Strada Urbana;VIA CASILINA;in prossimità;;del palo luce n.;822;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;Ore Diurne;0;0;0;2;12.6199;41.8628;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
4827095;8;01/03/2020 12:50:00;Strada Urbana;VIA CASILINA;in prossimità;;del palo luce n.;822;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;Ore Diurne;0;0;0;2;12.6199;41.8628;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
4827098;8;01/03/2020 20:30:00;Statale entro l'abitato;VIA CASILINA;all'intersezione con;VIA CARLO SANTARELLI;VIA CARLO SANTARELLI;;;Tamponamento Multiplo;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;Sufficiente;1;0;0;3;12.6212;41.8626;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4827098;8;01/03/2020 20:30:00;Statale entro l'abitato;VIA CASILINA;all'intersezione con;VIA CARLO SANTARELLI;VIA CARLO SANTARELLI;;;Tamponamento Multiplo;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;Sufficiente;1;0;0;3;12.6212;41.8626;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
4827098;8;01/03/2020 20:30:00;Statale entro l'abitato;VIA CASILINA;all'intersezione con;VIA CARLO SANTARELLI;VIA CARLO SANTARELLI;;;Tamponamento Multiplo;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;Sufficiente;1;0;0;3;12.6212;41.8626;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;;Inesploso
4827098;8;01/03/2020 20:30:00;Statale entro l'abitato;VIA CASILINA;all'intersezione con;VIA CARLO SANTARELLI;VIA CARLO SANTARELLI;;;Tamponamento Multiplo;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Buona;Sufficiente;1;0;0;3;12.6212;41.8626;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
4827103;8;01/03/2020 19:35:00;Strada Urbana;VIA ENDIMIONE;all'intersezione con;VIA SELENE;VIA SELENE;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale;Pioggia in atto;Scarso;Sufficiente;Sufficiente;0;0;0;2;12.6201;41.8736;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
