Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitude;Latitude;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
4896198;9;03/05/2020 12:15:00;Strada Urbana;VIA APPIA NUOVA;all'intersezione semaforizzata con;VIA VETURIA;VIA VETURIA;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;3;12.5216;41.8762;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
4896198;9;03/05/2020 12:15:00;Strada Urbana;VIA APPIA NUOVA;all'intersezione semaforizzata con;VIA VETURIA;VIA VETURIA;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;3;12.5216;41.8762;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
4896204;15;03/05/2020 02:10:00;Strada Urbana;VIA DEI GROTTONI;da specificare;;;;in prossimità del civico 17;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;1;12.4573;41.8564;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
4896204;15;03/05/2020 02:10:00;Strada Urbana;VIA DEI GROTTONI;da specificare;;;;in prossimità del civico 17;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;1;12.4573;41.8564;-1;2;Autovettura privata;Sosta;;;;;;;
4896204;15;03/05/2020 02:10:00;Strada Urbana;VIA DEI GROTTONI;da specificare;;;;in prossimità del civico 17;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;1;12.4573;41.8564;-1;3;Autovettura privata;Sosta;;;;;;;
4896210;18;02/05/2020 15:30:00;Strada Urbana;VIA DI BOCCEA;in corrispondenza;;del civico n.;287;;Veicolo in marcia contro veicolo in sosta;Pendenza;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;1;12.4147;41.903;-1;1;Autovettura privata;Sosta;;;;;;;
4896210;18;02/05/2020 15:30:00;Strada Urbana;VIA DI BOCCEA;in corrispondenza;;del civico n.;287;;Veicolo in marcia contro veicolo in sosta;Pendenza;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;1;12.4147;41.903;-1;2;Autovettura pubblica;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4896315;19;02/05/2020 19:00:00;Strada Urbana;VIA DI BOCCEA;in prossimità;;del civico n.;1115;;Tamponamento;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Buona;;0;0;1;0;12.3257;41.9344;0;1;Velocipede;In marcia / fermata / arresto;Conducente;M;Deceduto sul posto;-1;;Esente;
4896383;19;03/05/2020 14:10:00;Strada Urbana;VIA DELL'ACQUEDOTTO DEL PESCHIERA;da specificare;;;;fronte. civ. 24;Infortunio per sola frenata improvvisa;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;1;12.4245;41.9382;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
4896383;19;03/05/2020 14:10:00;Strada Urbana;VIA DELL'ACQUEDOTTO DEL PESCHIERA;da specificare;;;;fronte. civ. 24;Infortunio per sola frenata improvvisa;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;1;12.4245;41.9382;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
